Xl Yl Xr Yr x y z
1691.213567839196 1209.8391959798996 1701.029702970297 1196.9950495049504 4.2 2.4 2.9896
254.89090909090908 1348.509090909091 261.4463414634146 1277.419512195122 0.3 2.6999999999999997 3.0112
1122.8056265984656 666.2915601023018 1161.9010152284263 632.3908629441624 2.6999999999999997 0.8999999999999999 2.9688
1021.2727272727273 1000.9949494949494 1042.9925 961.9125 2.4 1.7999999999999998 2.9904
583.2682291666666 1342.9244791666667 593.7989690721649 1284.680412371134 1.2 2.6999999999999997 2.9696
917.4798927613941 1112.9142091152814 928.904 1068.9466666666667 2.1 2.1 3.0376
699.9211195928754 1339.2213740458014 703.1908396946565 1285.7735368956744 1.5 2.6999999999999997 3.0304
565.1083123425693 456.0931989924433 613.7860696517413 399.60696517412936 1.2 0.3 2.9928
1128.546365914787 665.3784461152882 1160.2634271099744 631.8363171355498 2.6999999999999997 0.8999999999999999 3.0288
254.16326530612247 1348.7372448979593 261.46943765281173 1277.5647921760392 0.3 2.6999999999999997 3.0064
353.73521850899743 903.9151670951156 382.16368286445015 837.2634271099744 0.6 1.5 2.9936
1465.6256281407036 992.28391959799 1484.8167938931297 971.2875318066158 3.5999999999999996 1.7999999999999998 2.9984
1235.8916876574308 663.9068010075566 1271.5175 634.88 3.0 0.8999999999999999 2.996
1239.0701754385964 885.9448621553885 1267.0601503759399 856.0701754385965 3.0 1.5 2.9736
1024.7735368956744 1223.1908396946565 1038.2191435768261 1183.057934508816 2.4 2.4 2.9736
675.8664987405541 453.5239294710327 724.179746835443 401.7670886075949 1.5 0.3 2.9912
1695.0628140703518 1208.8869346733668 1699.9652605459057 1195.9751861042184 4.2 2.4 3.0328
679.901554404145 564.5518134715026 721.1943734015346 512.2915601023018 1.5 0.6 3.0072
580.984496124031 1232.046511627907 596.155612244898 1173.8341836734694 1.2 2.4 2.972
1126.682864450128 554.1329923273657 1162.8261964735516 520.9471032745591 2.6999999999999997 0.6 3.04
1345.8481012658228 661.3873417721519 1382.7282051282052 637.1358974358974 3.3 0.8999999999999999 2.9832
1230.8383838383838 552.9242424242424 1275.2710997442455 524.1406649616368 3.0 0.6 2.9672
1455.4411027568922 659.4461152882205 1493.7124681933842 639.7328244274809 3.5999999999999996 0.8999999999999999 2.9688
1234.095607235142 552.7235142118863 1273.8708860759493 524.1443037974684 3.0 0.6 3.0056
348.5128205128205 682.2820512820513 387.42525773195877 616.0721649484536 0.6 0.8999999999999999 2.9912
567.8463476070528 455.7581863979849 613.34 399.31 1.2 0.3 3.0216
251.53645833333331 1348.9713541666667 261.96782178217825 1277.7920792079208 0.3 2.6999999999999997 2.98
1137.8232323232323 1109.128787878788 1150.0525 1074.0075 2.6999999999999997 2.1 3.0224
366.23017902813297 1234.8874680306906 374.1503759398496 1168.1979949874687 0.6 2.4 3.0392
1365.2932330827068 1438.2581453634086 1364.0049504950496 1411.029702970297 3.3 3.0 3.008
1341.285 439.6975 1387.0866336633662 415.99257425742576 3.3 0.3 2.9944
1790.9172749391728 763.992700729927 1822.2946859903382 757.6570048309179 4.5 1.2 2.9728
257.45853658536583 1570.470731707317 256.9326923076923 1498.891826923077 0.3 3.3 2.9872
802.1072386058981 1116.2922252010724 819.2966751918159 1067.93094629156 1.7999999999999998 2.1 2.9888
1013.2791878172588 668.4314720812183 1050.7391304347825 629.8670076726343 2.4 0.8999999999999999 2.9864
1787.4408866995075 652.6477832512315 1825.6280193236714 646.7101449275362 4.5 0.8999999999999999 2.9608
1031.588669950739 1444.6773399014778 1032.73417721519 1404.1620253164556 2.4 3.0 2.9968
590.825 1563.9325 588.1593137254902 1505.5931372549019 1.2 3.3 2.9992
1134.8863636363637 1220.8762626262626 1149.427135678392 1185.3015075376884 2.6999999999999997 2.4 2.9616
1229.298245614035 442.08521303258146 1277.4962779156328 413.80148883374693 3.0 0.3 2.98
1800.9170731707318 1208.0243902439024 1812.6585956416466 1199.409200968523 4.5 2.4 2.9712
1697.5452322738386 1431.559902200489 1695.5186104218362 1417.7617866004962 4.2 3.0 3.0088
792.73264781491 784.0359897172236 827.26735218509 735.8329048843187 1.7999999999999998 1.2 2.972
916.7979539641943 1224.9514066496163 926.9590792838875 1180.5703324808185 2.1 2.4 3.0048
1022.9562982005141 889.4370179948586 1044.5818639798488 850.5894206549118 2.4 1.5 3.0336
1795.4938574938576 762.8673218673218 1820.3086124401914 756.7822966507177 4.5 1.2 3.0296
1804.3154034229829 1318.7017114914424 1808.9172749391728 1309.9440389294405 4.5 2.6999999999999997 2.9896
1466.5524296675192 880.1867007672635 1486.6590330788804 859.8396946564885 3.5999999999999996 1.5 3.0368
473.45953002610963 1122.1409921671018 486.9417721518987 1060.139240506329 0.8999999999999999 2.1 3.0296
344.17676767676767 461.1414141414141 392.5777777777778 394.9851851851852 0.6 0.3 3.0
905.8578680203045 670.1776649746193 939.6599496221662 627.2997481108313 2.1 0.8999999999999999 3.0224
1472.7512315270935 1325.128078817734 1477.5870646766168 1302.7860696517414 3.5999999999999996 2.6999999999999997 2.996
1806.4466019417475 1206.4126213592233 1810.5866336633662 1197.8217821782177 4.5 2.4 3.0384
587.1852791878173 1453.6421319796955 590.8564231738035 1395.1284634760705 1.2 3.0 2.9848
1678.4938271604938 543.5283950617284 1715.408521303258 533.749373433584 4.2 0.6 3.0184
1368.6412776412776 1548.4864864864865 1361.2685851318945 1521.2709832134292 3.3 3.3 3.02
364.4357682619647 1457.954659949622 370.19083969465646 1390.7735368956744 0.6 3.0 2.9752
244.20101781170484 1017.1653944020356 269.49627791563273 945.7642679900745 0.3 1.7999999999999998 2.98
367.0226700251889 1457.6851385390428 369.4679802955665 1390.536945812808 0.6 3.0 3.0008
367.2827763496144 1346.1105398457585 372.01007556675063 1279.1309823677582 0.6 2.6999999999999997 3.0272
254.47160493827158 1237.4938271604938 263.7493917274939 1166.1143552311435 0.3 2.4 3.0288
1475.8054862842894 1436.1371571072318 1474.7218045112782 1413.34335839599 3.5999999999999996 3.0 3.0056
1457.5959595959596 770.2449494949495 1491.2213740458014 749.9211195928754 3.5999999999999996 1.2 2.9616
902.9640102827764 670.8303341902314 940.1530612244898 627.7066326530612 2.1 0.8999999999999999 2.9928
785.1924050632912 451.2911392405063 835.2525 404.045 1.7999999999999998 0.3 2.9736
800.8753315649867 1116.4907161803712 819.7435897435897 1067.876923076923 1.7999999999999998 2.1 2.9736
236.29591836734693 574.1632653061224 279.17215189873417 503.1721518987342 0.3 0.6 3.004
470.56349206349205 1234.068783068783 485.60101010101016 1171.6742424242425 0.8999999999999999 2.4 2.9768
475.7084398976982 1455.8056265984656 480.70886075949363 1392.807594936709 0.8999999999999999 3.0 2.9776
1035.1949367088607 1443.7721518987341 1031.856783919598 1403.1608040201004 2.4 3.0 3.0328
1794.106796116505 763.5194174757281 1820.8121951219512 757.4146341463414 4.5 1.2 3.0128
1682.6125 876.9025 1709.3242574257426 865.5965346534654 4.2 1.5 2.9728
248.50123456790124 1238.5407407407408 264.3625 1167.1725 0.3 2.4 2.9728
1572.1269035532996 656.248730964467 1602.0407124681933 641.3358778625955 3.9 0.8999999999999999 3.0368
371.4963144963145 1567.5307125307124 367.17317073170733 1500.519512195122 0.6 3.3 3.0192
907.1670951156813 892.73264781491 935.2915601023018 848.8056265984654 2.1 1.5 2.9792
246.20101781170484 1017.1653944020356 268.84749999999997 945.84 0.3 1.7999999999999998 3.0008
1579.8232323232323 1101.128787878788 1592.612658227848 1084.1518987341772 3.9 2.1 3.008
257.0964467005076 1347.8604060913706 261.24120603015075 1276.8618090452262 0.3 2.6999999999999997 3.0336
469.2875989445911 1123.1846965699208 487.7678571428571 1061.0535714285713 0.8999999999999999 2.1 2.9896
1124.7091836734694 666.2142857142857 1161.2518891687657 632.624685138539 2.6999999999999997 0.8999999999999999 2.9896
1697.497549019608 1319.6495098039215 1697.527093596059 1306.5344827586207 4.2 2.6999999999999997 3.0336
1123.7735368956744 666.1908396946565 1161.7481108312343 632.375314861461 2.6999999999999997 0.8999999999999999 2.9792
1339.16 439.6125 1388.0870646766168 415.9925373134328 3.3 0.3 2.968
453.4422110552764 458.6507537688442 503.5 397.0 0.8999999999999999 0.3 2.9824
1030.8469387755101 1333.7066326530612 1034.9597989949748 1293.1909547738694 2.4 2.6999999999999997 3.0144
1370.398514851485 1547.829207920792 1361.0436893203882 1520.4781553398059 3.3 3.3 3.0392
1118.5632754342432 444.17369727047145 1166.8575 411.1 2.6999999999999997 0.3 2.9792
580.2371134020618 1121.1623711340205 598.2264631043257 1063.1908396946565 1.2 2.1 2.9896
1356.8167938931297 1216.7124681933842 1370.3578680203045 1190.1522842639595 3.3 2.4 2.9656
1679.5725 543.295 1715.248743718593 533.5929648241206 4.2 0.6 3.028
366.23017902813297 1234.8874680306906 374.1503759398496 1168.1979949874687 0.6 2.4 3.0392
901.2701298701298 559.9688311688311 942.2551020408164 517.1836734693877 2.1 0.6 3.004
697.7994923857868 1340.1802030456852 703.34335839599 1286.451127819549 1.5 2.6999999999999997 3.0096
1584.8278481012658 1210.8278481012658 1589.3483709273182 1193.4160401002507 3.9 2.4 3.0392
345.1637279596977 461.05793450881606 392.5825 394.92 0.6 0.3 3.0088
258.07035175879395 1459.0954773869346 258.9726368159204 1387.823383084577 0.3 3.0 3.0168
572.7938144329897 899.3737113402062 604.1417721518987 841.873417721519 1.2 1.5 2.9624
914.4679144385027 1114.0320855614973 929.3544973544973 1069.989417989418 2.1 2.1 3.008
1251.4405940594058 1329.4975247524753 1256.1489898989898 1298.159090909091 3.0 2.6999999999999997 3.0016
1575.9371859296482 1101.1130653266332 1594.4310776942357 1084.1453634085212 3.9 2.1 2.9616
699.774358974359 1339.2948717948718 703.1908396946565 1285.7735368956744 1.5 2.6999999999999997 3.0264
1240.6075 885.61 1266.7088607594937 855.8075949367088 3.0 1.5 2.9888
587.8931297709923 1341.8931297709923 592.7994858611826 1283.8329048843189 1.2 2.6999999999999997 3.0184
1675.8029925187031 544.0673316708229 1716.7544303797467 534.1063291139241 4.2 0.6 2.984
799.1948717948718 1005.7410256410255 821.8708860759493 957.1443037974684 1.7999999999999998 1.7999999999999998 2.9848
248.50123456790124 1238.5407407407408 264.3625 1167.1725 0.3 2.4 2.9728
1013.2046035805627 668.3171355498721 1050.8575063613232 629.8727735368957 2.4 0.8999999999999999 2.984
346.10966057441254 682.4360313315926 388.0551378446115 615.9298245614035 0.6 0.8999999999999999 2.9664
347.4526854219949 682.4424552429667 387.8502538071066 615.9010152284264 0.6 0.8999999999999999 2.98
1354.381679389313 882.7709923664122 1376.2525252525252 857.6565656565657 3.3 1.5 3.0232
1692.8123456790124 1321.0172839506172 1699.2977667493797 1307.4813895781638 4.2 2.6999999999999997 2.9776
1581.6583541147131 1323.3516209476309 1588.695 1305.345 3.9 2.6999999999999997 2.9744
242.16751269035535 683.8578680203045 276.363184079602 613.0049751243781 0.3 0.8999999999999999 3.0344
1464.153452685422 881.2506393861893 1486.9717948717948 860.6128205128205 3.5999999999999996 1.5 3.0096
1589.4243902439025 1544.5048780487805 1582.7153110047848 1525.952153110048 3.9 3.3 3.0104
574.7146529562982 788.2493573264782 605.4134366925065 730.9819121447028 1.2 1.2 3.0112
795.7096774193549 672.1397849462365 829.0712468193384 624.7353689567431 1.7999999999999998 0.8999999999999999 3.028
1343.138888888889 550.3585858585859 1385.1133501259446 526.4307304785895 3.3 0.6 2.9824
785.1586901763225 451.1813602015113 835.4987468671679 403.95989974937345 1.7999999999999998 0.3 2.9712
1360.391414141414 1216.2676767676767 1369.0 1189.919799498747 3.3 2.4 3.008
1354.8897435897436 882.748717948718 1376.192405063291 857.7088607594936 3.3 1.5 3.0264
365.5970515970516 1568.5061425061424 368.1290322580645 1501.2084367245657 0.6 3.3 2.9608
1795.9734299516908 874.7850241545893 1818.6104218362284 868.091811414392 4.5 1.5 3.0048
680.5282051282052 564.2589743589743 721.1948717948718 512.2589743589743 1.5 0.6 3.0136
1344.9246231155778 661.535175879397 1382.7410256410255 637.1948717948718 3.3 0.8999999999999999 2.9728
1809.6903073286053 1540.48463356974 1803.5526315789473 1530.5191387559807 4.5 3.3 3.004
896.3551637279597 448.89168765743074 945.8279301745636 406.4413965087282 2.1 0.3 2.9768
810.5153846153846 1448.9769230769232 811.5 1399.5 1.7999999999999998 3.0 3.004
702.0498753117207 1561.9102244389028 698.37 1507.8075 1.5 3.3 3.0048
1234.2105263157894 441.2055137844612 1275.9121951219513 413.219512195122 3.0 0.3 3.0344
1579.0730478589421 989.2040302267003 1594.7954545454545 972.8282828282829 3.9 1.7999999999999998 3.0256
1687.8938271604939 987.9061728395061 1705.7060301507538 976.0125628140704 4.2 1.7999999999999998 3.0064
809.4099216710183 1226.0391644908616 815.8695652173913 1177.227621483376 1.7999999999999998 2.4 3.0392
1242.4760705289673 773.72040302267 1267.9532467532467 744.4415584415584 3.0 1.2 3.0376
254.35539215686276 1459.6985294117646 259.5514705882353 1388.3039215686274 0.3 3.0 2.9792
1691.488778054863 1209.9152119700748 1701.0248138957816 1196.9652605459057 4.2 2.4 2.9944
256.67331670822944 1459.571072319202 259.03 1388.075 0.3 3.0 3.0056
349.2061855670103 682.3479381443299 387.17811704834605 616.0916030534352 0.6 0.8999999999999999 2.9992
582.7448453608247 1120.7448453608247 597.774936061381 1062.7468030690536 1.2 2.1 3.0168
1792.123786407767 652.4004854368932 1823.3103448275863 646.7241379310345 4.5 0.8999999999999999 3.0192
1564.0953545232273 435.1711491442543 1607.779702970297 421.23267326732673 3.9 0.3 3.008
1006.7657430730478 446.6826196473552 1056.987146529563 409.2082262210797 2.4 0.3 2.9712
1141.7727272727273 1331.2272727272727 1145.33 1295.6025 2.6999999999999997 2.6999999999999997 3.0136
1239.6363636363637 885.780303030303 1267.0940594059407 855.9133663366337 3.0 1.5 2.9776
1797.0559610705595 985.9245742092457 1816.5268292682927 978.4658536585366 4.5 1.7999999999999998 2.988
1466.2219387755101 880.2295918367347 1486.612658227848 859.9316455696203 3.5999999999999996 1.5 3.0344
235.26633165829145 463.5979899497487 281.86341463414635 392.6439024390244 0.3 0.3 3.016
354.14066496163684 903.9667519181586 382.08354430379745 837.2 0.6 1.5 2.9968
254.35539215686276 1459.6985294117646 259.5514705882353 1388.3039215686274 0.3 3.0 2.9792
1459.8708860759493 658.8556962025316 1492.1221374045801 639.3002544529262 3.5999999999999996 0.8999999999999999 3.02
1806.7240566037735 1540.757075471698 1805.257075471698 1531.0212264150944 4.5 3.3 2.9616
1456.4307304785893 659.272040302267 1493.3053435114505 639.4554707379135 3.5999999999999996 0.8999999999999999 2.9808
1363.7834549878346 1549.5547445255474 1363.0318627450981 1522.0 3.3 3.3 2.9656
347.2061855670103 682.3479381443299 387.95 615.875 0.6 0.8999999999999999 2.9768
898.8015267175573 559.9287531806616 943.2583120204604 517.2148337595908 2.1 0.6 2.9752
1031.9649122807018 1333.080200501253 1034.9015151515152 1292.921717171717 2.4 2.6999999999999997 3.0224
1450.8034825870648 437.5771144278607 1498.6253101736972 418.7667493796526 3.5999999999999996 0.3 2.976
1468.4701492537313 1214.547263681592 1480.7304785894207 1192.4282115869019 3.5999999999999996 2.4 2.9736
802.2846153846153 1227.623076923077 817.6836734693877 1178.2780612244899 1.7999999999999998 2.4 2.9656
368.2139303482587 1457.228855721393 369.454094292804 1390.1935483870968 0.6 3.0 3.0136
798.0462724935733 783.0514138817481 826.4744897959183 735.1607142857143 1.7999999999999998 1.2 3.028
1457.2219387755101 659.2295918367347 1492.8396946564885 639.7353689567431 3.5999999999999996 0.8999999999999999 2.9896
904.6607594936709 781.6379746835443 938.0508905852417 738.178117048346 2.1 1.2 2.98
1571.6836734693877 767.8954081632653 1600.1326530612246 752.3367346938776 3.9 1.2 3.004
1793.3152709359606 651.8300492610838 1822.9829268292683 646.4463414634147 4.5 0.8999999999999999 3.0344
901.9018087855297 559.7338501291989 942.1984732824427 517.1119592875318 2.1 0.6 3.0112
262.968058968059 1569.031941031941 256.6857142857143 1497.6690476190477 0.3 3.3 3.0392
680.4974489795918 564.3775510204082 721.1948717948718 512.2589743589743 1.5 0.6 3.0144
699.2198067632851 1562.292270531401 699.2287104622872 1508.1776155717762 1.5 3.3 2.9736
481.61082474226805 1454.2345360824743 479.73791348600514 1391.7786259541986 0.8999999999999999 3.0 3.0368
807.5699481865284 1338.0984455958549 814.2244897959183 1289.142857142857 1.7999999999999998 2.6999999999999997 2.9968
1799.7261904761904 1096.759523809524 1814.009756097561 1088.878048780488 4.5 2.1 2.9928
689.0794871794872 1118.9102564102564 709.531017369727 1065.5037220843672 1.5 2.1 2.9664
465.8794871794872 789.9358974358975 495.05089058524175 728.178117048346 0.8999999999999999 1.2 3.0304
1472.4632352941176 1436.5245098039215 1476.2412060301508 1413.6532663316582 3.5999999999999996 3.0 2.9648
1022.1269430051814 889.4196891191709 1044.8644501278773 850.695652173913 2.4 1.5 3.0232
1142.6533665835411 1442.583541147132 1143.3383084577115 1406.3208955223881 2.6999999999999997 3.0 2.9976
1015.5876288659795 668.1211340206186 1050.0201511335013 629.9647355163728 2.4 0.8999999999999999 3.012
1127.601023017903 777.1381074168798 1158.204081632653 743.0816326530612 2.6999999999999997 1.2 2.9952
453.83673469387753 460.295918367347 501.8994974874372 399.0150753768844 0.8999999999999999 0.3 2.96
1563.861460957179 546.3476070528967 1606.7704081632653 531.7780612244898 3.9 0.6 2.9712
1034.087591240876 1555.5985401459855 1030.3975903614457 1514.7084337349397 2.4 3.3 2.9976
359.2912371134021 1125.2319587628865 376.8498727735369 1058.679389312977 0.6 2.1 2.9992
1790.367396593674 763.8929440389295 1822.5675675675675 757.5282555282555 4.5 1.2 2.9672
1588.7575 1432.7975 1584.4560975609756 1414.6463414634147 3.9 3.0 3.0288
686.6356589147287 1007.9509043927649 711.8278481012658 954.8278481012658 1.5 1.7999999999999998 2.9688
1022.0911392405064 1000.9493670886077 1042.4080604534006 961.7959697732997 2.4 1.7999999999999998 3.0
464.51554404145077 790.3549222797927 494.88946015424165 728.7172236503856 0.8999999999999999 1.2 3.0176
1804.21921182266 1207.1453201970444 1811.1 1198.8585365853658 4.5 2.4 3.0136
675.3975 453.67 724.2518891687657 401.62468513853906 1.5 0.3 2.9872
240.80867346938777 684.3239795918367 276.5320197044335 613.4630541871921 0.3 0.8999999999999999 3.02
1350.5538847117793 660.4411027568922 1381.234693877551 636.4158163265306 3.3 0.8999999999999999 3.0368
689.023498694517 896.5848563968668 713.2589743589743 843.8051282051282 1.5 1.5 3.0208
1248.8564231738035 1329.8715365239295 1257.1632653061224 1298.295918367347 3.0 2.6999999999999997 2.972
356.6857142857143 1125.7064935064934 377.59343434343435 1058.7449494949494 0.6 2.1 2.9704
792.6862244897959 561.4821428571429 831.6717171717172 514.3282828282828 1.7999999999999998 0.6 3.024
914.9786666666666 1113.616 929.109375 1069.7135416666667 2.1 2.1 3.0152
1361.2189054726368 1327.460199004975 1367.1852791878173 1300.6802030456852 3.3 2.6999999999999997 2.9888
901.2864450127877 670.8132992327365 940.5163727959698 627.6120906801008 2.1 0.8999999999999999 2.9744
1120.0203562340967 555.1577608142494 1164.8035714285713 521.8035714285714 2.6999999999999997 0.6 2.964
261.5330073349633 1569.4303178484108 256.69212410501194 1498.0071599045345 0.3 3.3 3.0264
1574.3375634517768 878.8705583756346 1597.695652173913 863.1355498721227 3.9 1.5 3.0056
1360.2126582278481 1327.6506329113924 1367.628078817734 1300.652709359606 3.3 2.6999999999999997 2.976
1790.5738916256157 763.8152709359606 1822.4673123486682 757.5762711864406 4.5 1.2 2.9696
1460.1836734693877 881.2551020408164 1488.8091603053435 860.6946564885496 3.5999999999999996 1.5 2.9608
237.11139240506327 684.8177215189874 277.1060606060606 613.6767676767677 0.3 0.8999999999999999 2.984
1117.3463414634145 444.31951219512194 1167.3065693430658 411.24087591240874 2.6999999999999997 0.3 2.9672
1588.7481296758106 1432.7705735660847 1584.396593673966 1414.6861313868612 3.9 3.0 3.0296
1587.0982800982802 1433.5479115479116 1584.9703703703703 1415.4271604938272 3.9 3.0 3.0128
791.5358974358975 562.0384615384615 831.6851385390428 514.4534005037783 1.7999999999999998 0.6 3.0168
1028.2480818414322 1110.987212276215 1039.415 1071.315 2.4 2.1 3.036
1574.03 879.005 1597.735368956743 863.1603053435115 3.9 1.5 3.0024
1471.8177215189874 1101.8886075949367 1481.5929648241206 1080.751256281407 3.5999999999999996 2.1 3.0376
1362.7657430730478 1438.682619647355 1365.1475 1411.2275 3.3 3.0 2.9768
1460.2148337595909 881.2583120204604 1488.83631713555 860.7365728900256 3.5999999999999996 1.5 2.9616
1474.2524271844661 1436.2718446601941 1475.2128712871288 1413.5123762376238 3.5999999999999996 3.0 2.988
1698.5753086419754 1431.1456790123457 1695.3592233009708 1417.4368932038835 4.2 3.0 3.0192
567.6432291666666 677.9270833333334 609.1377551020408 620.3826530612245 1.2 0.8999999999999999 2.9648
1688.3157894736842 1099.0576441102758 1704.191435768262 1086.4156171284635 4.2 2.1 2.9808
1461.9598997493733 770.0200501253133 1489.304347826087 749.8644501278773 3.5999999999999996 1.2 3.016
1238.232911392405 663.379746835443 1270.8358585858587 634.6111111111111 3.0 0.8999999999999999 3.0208
1452.6559405940593 437.55940594059405 1497.5777777777778 418.7901234567901 3.5999999999999996 0.3 3.0
1467.7556675062972 1214.375314861461 1481.2066326530612 1192.4285714285713 3.5999999999999996 2.4 2.964
1585.6875 1322.2775 1587.285 1304.6275 3.9 2.6999999999999997 3.0216
1014.3078880407124 668.4376590330788 1050.2551020408164 630.1836734693877 2.4 0.8999999999999999 2.9984
477.4738154613466 1455.491271820449 479.95189873417723 1392.8354430379748 0.8999999999999999 3.0 2.9984
704.358395989975 1560.8872180451128 698.3911980440098 1507.1784841075794 1.5 3.3 3.0256
674.2290076335878 453.74554707379133 724.6970443349753 401.64285714285717 1.5 0.3 2.9744
589.6768447837151 1453.2162849872773 590.3053435114504 1394.8625954198474 1.2 3.0 3.0096
1452.5318627450981 437.47549019607845 1497.6884422110552 418.8291457286432 3.5999999999999996 0.3 2.9984
562.9675810473816 456.0224438902743 614.4414634146342 399.51463414634145 1.2 0.3 2.9688
594.2418952618453 1563.0648379052368 587.852867830424 1504.708229426434 1.2 3.3 3.0312
1251.0877192982457 1440.8095238095239 1254.6913580246915 1409.0197530864198 3.0 3.0 2.9688
1030.6870229007634 1333.7531806615775 1035.0101781170483 1293.3613231552163 2.4 2.6999999999999997 3.0096
802.1276595744681 1116.348404255319 819.3035714285714 1067.9591836734694 1.7999999999999998 2.1 2.9896
905.0831168831169 781.4805194805194 937.6234096692112 738.178117048346 2.1 1.2 2.9872
1679.528535980149 765.9478908188586 1712.1482412060302 754.9623115577889 4.2 1.2 2.9656
460.4601542416452 568.5629820051414 500.2551020408164 507.1836734693877 0.8999999999999999 0.6 3.028
566.8055555555555 455.9469696969697 613.5307125307125 399.5036855036855 1.2 0.3 3.0104
258.33971291866027 1570.3133971291866 256.7369668246445 1498.7535545023698 0.3 3.3 2.9976
1453.958536585366 437.3439024390244 1497.370731707317 418.6560975609756 3.5999999999999996 0.3 3.0128
1691.7037037037037 1098.1876543209876 1702.8556962025316 1085.8708860759493 4.2 2.1 3.0216
240.26952141057933 795.4282115869017 274.18939393939394 724.3232323232323 0.3 1.2 2.992
1471.9225 1326.9625 1476.070351758794 1304.4899497487438 3.5999999999999996 2.6999999999999997 2.96
465.74293059125966 1012.6555269922878 490.6725 950.2975 0.8999999999999999 1.7999999999999998 2.9768
688.156010230179 896.7979539641943 713.3410852713179 843.9018087855297 1.5 1.5 3.0112
585.7410256410257 1342.8051282051283 593.1311053984576 1284.241645244216 1.2 2.6999999999999997 2.9952
1122.46192893401 555.3350253807107 1163.7735368956744 521.8091603053435 2.6999999999999997 0.6 2.9952
1120.386768447837 555.1908396946565 1164.3682864450127 522.0511508951406 2.6999999999999997 0.6 2.9728
1457.7531806615775 770.3129770992366 1491.0477386934674 750.1180904522613 3.5999999999999996 1.2 2.9664
807.3877551020408 1226.7423469387754 816.2219387755102 1177.7780612244899 1.7999999999999998 2.4 3.02
924.6094527363184 1557.3308457711444 919.5123152709359 1512.2832512315272 2.1 3.3 3.0112
580.3567708333334 1121.0729166666667 598.1395939086294 1063.1598984771574 1.2 2.1 2.992
1124.7410256410255 554.8051282051282 1163.2171717171718 521.469696969697 2.6999999999999997 0.6 3.0184
1013.6624365482232 668.489847715736 1050.6272493573265 630.0411311053984 2.4 0.8999999999999999 2.9896
805.9260204081633 1227.1913265306123 816.5989847715736 1178.1624365482232 1.7999999999999998 2.4 3.0064
1456.054054054054 436.5724815724816 1496.8525 417.7725 3.5999999999999996 0.3 3.0384
804.4960212201592 1115.9681697612732 818.8329048843187 1067.73264781491 1.7999999999999998 2.1 3.0128
801.7435897435897 1005.2564102564102 821.2589743589743 956.8051282051282 1.7999999999999998 1.7999999999999998 3.012
252.45707070707073 1126.7373737373737 266.28428927680795 1055.5885286783043 0.3 2.1 3.036
1679.3210784313726 543.3921568627451 1715.298245614035 533.6040100250626 4.2 0.6 3.0264
462.43603133159263 790.8563968668408 495.12594458438286 728.9798488664987 0.8999999999999999 1.2 2.996
1258.1341463414635 1550.4463414634147 1250.90799031477 1518.6973365617434 3.0 3.3 3.02
1791.2063882063883 652.6977886977887 1823.5980392156862 647.2377450980392 4.5 0.8999999999999999 3.0088
1469.5969773299748 1214.2770780856424 1480.4175 1192.38 3.5999999999999996 2.4 2.9856
1679.012406947891 543.3796526054591 1715.4317617866004 533.6054590570719 4.2 0.6 3.0232
1794.3333333333333 763.4509803921569 1820.7596153846155 757.2716346153846 4.5 1.2 3.0168
238.65989847715736 684.989847715736 276.6068796068796 613.7100737100737 0.3 0.8999999999999999 3.0008
1579.0730478589421 989.2040302267003 1594.7954545454545 972.8282828282829 3.9 1.7999999999999998 3.0256
679.5253807106599 564.6015228426396 721.2468193384224 512.3129770992366 1.5 0.6 3.0024
1365.8438287153651 1326.1133501259446 1365.8794871794871 1299.2846153846153 3.3 2.6999999999999997 3.0376
1353.9698492462312 883.0050251256281 1376.240409207161 857.8670076726343 3.3 1.5 3.0184
1806.7863849765258 1540.8215962441313 1805.0520094562648 1531.0118203309692 4.5 3.3 2.9664
451.9318181818182 458.50505050505046 503.88161209068005 397.0931989924433 0.8999999999999999 0.3 2.968
579.3041237113403 898.3453608247422 602.7794871794872 841.025641025641 1.2 1.5 3.032
352.8702290076336 903.9160305343512 382.3502538071066 837.225888324873 0.6 1.5 2.984
583.73264781491 1342.8329048843189 593.6649484536083 1284.610824742268 1.2 2.6999999999999997 2.9736
246.6521739130435 1016.8925831202046 268.76826196473553 945.8110831234256 0.3 1.7999999999999998 3.0048
1254.9280397022333 1440.1315136476426 1253.4199029126214 1408.4368932038835 3.0 3.0 3.0144
571.7717948717949 566.2205128205128 610.0664893617021 509.4734042553191 1.2 0.6 3.0328
678.5239294710327 453.27959697732996 723.7167919799499 401.4160401002506 1.5 0.3 3.0176
250.02307692307693 1127.551282051282 266.25061425061426 1056.162162162162 0.3 2.1 3.0128
460.0939947780679 568.6788511749347 500.16709511568126 507.26735218509 0.8999999999999999 0.6 3.0248
348.8051282051282 571.2589743589743 389.73657289002557 505.16368286445015 0.6 0.6 3.0192
899.2868217054264 559.9405684754522 943.1518987341772 517.1063291139241 2.1 0.6 2.9792
1473.5316455696202 1325.0025316455697 1477.0075 1302.7225 3.5999999999999996 2.6999999999999997 3.0072
1248.8564231738035 1329.8715365239295 1257.1632653061224 1298.295918367347 3.0 2.6999999999999997 2.972
676.2056555269922 564.3804627249357 722.2620865139949 512.2213740458016 1.5 0.6 2.9656
1364.105527638191 1438.3869346733668 1364.3197969543148 1411.1852791878173 3.3 3.0 2.9936
